truck_id,route_id,departure_date,estimated_arrival,delay
25704375,R-3ac20ed1,2019-01-06 07:00:00,2019-01-07 10:44:24.000000000,0
27609059,R-94d6c3c3,2019-01-06 07:00:00,2019-01-07 07:17:23.999999999,0
23007785,R-9724c2c2,2019-01-06 07:00:00,2019-01-07 14:39:00.000000000,1
17496529,R-04c34f47,2019-01-06 07:00:00,2019-01-07 12:08:24.000000000,1
19220150,R-a9ddb09f,2019-01-06 07:00:00,2019-01-07 08:09:36.000000000,0
13246528,R-86bcd481,2019-01-06 07:00:00,2019-01-07 14:16:12.000000000,0
13831242,R-05af11b6,2019-01-06 07:00:00,2019-01-07 07:59:24.000000000,0
81187112,R-4fe39689,2019-01-06 07:00:00,2019-01-07 17:22:48.000000000,0
11564121,R-3982cfd9,2019-01-06 07:00:00,2019-01-07 12:51:00.000000000,0
82081587,R-c306447f,2019-01-06 07:00:00,2019-01-07 07:40:12.000000000,1
22007337,R-529e0691,2019-01-06 07:00:00,2019-01-07 07:15:00.000000000,0
57580910,R-24c136c1,2019-01-06 07:00:00,2019-01-07 18:00:00.000000000,1
17884689,R-0f5d7085,2019-01-06 07:00:00,2019-01-07 11:37:12.000000000,1
16246545,R-54d3d4fe,2019-01-06 07:00:00,2019-01-07 08:02:24.000000000,1
26749209,R-317b3ba8,2019-01-06 07:00:00,2019-01-07 07:42:00.000000000,1
18204175,R-7e7d28ee,2019-01-06 07:00:00,2019-01-07 18:34:47.999999999,0
32557240,R-3e378060,2019-01-06 07:00:00,2019-01-07 15:22:12.000000000,0
10635114,R-29229ca4,2019-01-06 07:00:00,2019-01-07 14:32:24.000000000,0
25050875,R-1565a0b4,2019-01-06 07:00:00,2019-01-07 07:41:24.000000000,1
18561890,R-b2bc0137,2019-01-06 07:00:00,2019-01-07 07:06:36.000000000,0
11835599,R-569d46be,2019-01-06 07:00:00,2019-01-07 07:32:24.000000000,0
18318087,R-718bca32,2019-01-06 07:00:00,2019-01-07 07:10:48.000000000,0
11316377,R-e5f99722,2019-01-06 07:00:00,2019-01-07 09:30:00.000000000,1
21125310,R-8874a6c1,2019-01-06 07:00:00,2019-01-07 15:58:12.000000000,0
29284580,R-33d6f547,2019-01-06 07:00:00,2019-01-07 13:53:24.000000000,0
24216205,R-ea713b5f,2019-01-06 07:00:00,2019-01-07 14:40:48.000000000,0
11845171,R-392ead81,2019-01-06 07:00:00,2019-01-07 17:10:12.000000000,0
24322464,R-8891048e,2019-01-06 07:00:00,2019-01-07 16:12:00.000000000,0
16132858,R-428ab820,2019-01-06 07:00:00,2019-01-07 07:09:00.000000000,0
83770030,R-9b98b32f,2019-01-06 07:00:00,2019-01-07 16:22:12.000000000,0
91982850,R-74abbc2c,2019-01-06 07:00:00,2019-01-07 16:39:00.000000000,0
13260637,R-724aefcf,2019-01-06 07:00:00,2019-01-07 07:36:36.000000000,0
13193058,R-ab319799,2019-01-06 07:00:00,2019-01-07 11:36:36.000000000,1
94574989,R-8b8d3d55,2019-01-06 07:00:00,2019-01-07 13:45:36.000000000,1
66822391,R-37b07aad,2019-01-06 07:00:00,2019-01-07 14:48:00.000000000,1
21705793,R-c29b5b2b,2019-01-06 07:00:00,2019-01-07 13:41:24.000000000,1
93428273,R-31ac88d8,2019-01-06 07:00:00,2019-01-07 18:10:12.000000000,0
14969134,R-cd7e30dd,2019-01-06 07:00:00,2019-01-07 17:34:11.999999999,0
14433691,R-c8672ace,2019-01-06 07:00:00,2019-01-07 12:02:24.000000000,1
20661206,R-0833540e,2019-01-06 07:00:00,2019-01-07 11:05:24.000000000,0
16497961,R-eed36b2e,2019-01-06 07:00:00,2019-01-07 10:56:24.000000000,0
20539252,R-a9d0bd39,2019-01-06 07:00:00,2019-01-07 10:07:48.000000000,1
11942046,R-bac32dc9,2019-01-06 07:00:00,2019-01-07 09:23:24.000000000,0
20283153,R-808154a5,2019-01-06 07:00:00,2019-01-07 11:54:36.000000000,0
28971650,R-7e38bd74,2019-01-06 07:00:00,2019-01-07 11:15:36.000000000,0
49603540,R-c12ce254,2019-01-06 07:00:00,2019-01-07 11:12:00.000000000,0
28295338,R-8ce88765,2019-01-06 07:00:00,2019-01-07 14:25:12.000000000,0
29843883,R-0f844d54,2019-01-06 07:00:00,2019-01-07 14:16:12.000000000,0
33834430,R-2e2bd615,2019-01-06 07:00:00,2019-01-07 07:15:00.000000000,0
12283835,R-2febce7b,2019-01-06 07:00:00,2019-01-07 07:42:00.000000000,1
17017247,R-d3839035,2019-01-06 07:00:00,2019-01-07 07:10:48.000000000,0
88819781,R-83244f30,2019-01-06 07:00:00,2019-01-07 16:18:00.000000000,0
33585946,R-0d82a45a,2019-01-06 07:00:00,2019-01-07 08:16:48.000000000,0
47199758,R-19a5b1a5,2019-01-06 07:00:00,2019-01-07 09:09:00.000000000,0
22182749,R-7f8969c9,2019-01-06 07:00:00,2019-01-07 18:59:24.000000000,0
32865089,R-3fda4771,2019-01-06 07:00:00,2019-01-07 10:43:12.000000000,0
14073923,R-ce81e12d,2019-01-06 07:00:00,2019-01-07 08:38:24.000000000,0
13727292,R-a7a1a127,2019-01-06 07:00:00,2019-01-07 07:59:24.000000000,0
60913739,R-ccca8899,2019-01-06 07:00:00,2019-01-07 18:39:00.000000000,1
19945346,R-635c0360,2019-01-06 07:00:00,2019-01-07 17:43:48.000000000,1
30390425,R-94752f0c,2019-01-06 07:00:00,2019-01-07 18:36:00.000000000,1
13641354,R-70190d76,2019-01-06 07:00:00,2019-01-07 18:55:12.000000000,1
28760660,R-1835b5ed,2019-01-06 07:00:00,2019-01-07 08:39:36.000000000,1
25315839,R-34ab16cd,2019-01-06 07:00:00,2019-01-07 18:55:48.000000000,1
72146642,R-ada2a391,2019-01-11 07:00:00,2019-01-12 17:42:00.000000000,1
14969134,R-ae0ef31f,2019-01-11 07:00:00,2019-01-12 12:57:36.000000000,1
29884530,R-8d7a7fb2,2019-01-11 07:00:00,2019-01-12 13:51:36.000000000,1
18318087,R-1bcec3a6,2019-01-11 07:00:00,2019-01-12 14:26:24.000000000,1
26803776,R-f654be29,2019-01-11 07:00:00,2019-01-12 17:42:00.000000000,1
15436397,R-921596ed,2019-01-11 07:00:00,2019-01-12 16:19:12.000000000,1
22182749,R-13195b6e,2019-01-11 07:00:00,2019-01-12 14:06:36.000000000,0
31807947,R-6cb722d8,2019-01-11 07:00:00,2019-01-12 17:23:24.000000000,1
27063055,R-57a59d1d,2019-01-11 07:00:00,2019-01-12 16:22:12.000000000,1
32865089,R-3a34d9f0,2019-01-11 07:00:00,2019-01-12 11:28:48.000000000,1
66822391,R-2cdedd21,2019-01-11 07:00:00,2019-01-12 18:13:12.000000000,1
14882723,R-02923be8,2019-01-11 07:00:00,2019-01-12 14:04:12.000000000,1
20539252,R-fd74ef8a,2019-01-11 07:00:00,2019-01-12 13:48:36.000000000,1
19095731,R-a81acd43,2019-01-11 07:00:00,2019-01-12 18:50:24.000000000,1
26760108,R-2a649648,2019-01-11 07:00:00,2019-01-12 16:05:24.000000000,1
32111802,R-48c7fa77,2019-01-11 07:00:00,2019-01-12 15:21:00.000000000,0
83770030,R-ca6d5b90,2019-01-11 07:00:00,2019-01-12 09:24:00.000000000,1
30937896,R-3db0026c,2019-01-11 07:00:00,2019-01-12 14:42:36.000000000,1
11564121,R-670a184d,2019-01-11 07:00:00,2019-01-12 17:55:12.000000000,1
58866984,R-7acb8ef3,2019-01-11 07:00:00,2019-01-12 18:34:47.999999999,1
13196565,R-9f4e642d,2019-01-11 07:00:00,2019-01-12 15:58:12.000000000,1
17945973,R-aac61252,2019-01-11 07:00:00,2019-01-12 07:09:00.000000000,1
85416403,R-c1a857fc,2019-01-11 07:00:00,2019-01-12 18:10:12.000000000,1
54123965,R-bea5c140,2019-01-11 07:00:00,2019-01-12 16:18:00.000000000,1
29432775,R-e2d4ab9b,2019-01-11 07:00:00,2019-01-12 18:39:00.000000000,1
30898353,R-1be5823c,2019-01-11 07:00:00,2019-01-12 12:57:36.000000000,1
32599168,R-49a5eafd,2019-01-11 07:00:00,2019-01-12 18:23:24.000000000,1
94574989,R-95a6e248,2019-01-11 07:00:00,2019-01-12 13:33:36.000000000,1
17277291,R-b5a4476c,2019-01-11 07:00:00,2019-01-12 09:18:00.000000000,1
21098319,R-33c6809e,2019-01-11 07:00:00,2019-01-12 15:24:00.000000000,0
25050875,R-0810e90f,2019-01-11 07:00:00,2019-01-12 13:26:24.000000000,0
17496529,R-3ec81919,2019-01-11 07:00:00,2019-01-12 13:47:24.000000000,1
31293981,R-b247cd56,2019-01-11 07:00:00,2019-01-12 13:31:12.000000000,1
29336991,R-9a88bde4,2019-01-11 07:00:00,2019-01-12 10:15:36.000000000,0
12283835,R-cf4b7432,2019-01-11 07:00:00,2019-01-12 09:28:48.000000000,1
10180743,R-51c09ed7,2019-01-11 07:00:00,2019-01-12 13:09:00.000000000,1
20205682,R-b65ce91d,2019-01-11 07:00:00,2019-01-12 15:04:48.000000000,1
13701678,R-d84c7160,2019-01-11 07:00:00,2019-01-12 13:53:24.000000000,1
25704375,R-8e38b166,2019-01-11 07:00:00,2019-01-12 16:22:12.000000000,1
93428273,R-429c262c,2019-01-11 07:00:00,2019-01-12 13:45:36.000000000,0
13641354,R-c2361128,2019-01-11 07:00:00,2019-01-12 11:05:24.000000000,0
25853258,R-3cad4a95,2019-01-11 07:00:00,2019-01-12 08:16:48.000000000,1
28866540,R-32e599fb,2019-01-11 07:00:00,2019-01-12 17:43:48.000000000,1
13883923,R-e55952e3,2019-01-11 07:00:00,2019-01-12 10:01:12.000000000,0
22007337,R-65197dc6,2019-01-11 07:00:00,2019-01-12 13:51:36.000000000,1
29624480,R-5a117931,2019-01-11 07:00:00,2019-01-12 14:25:48.000000000,1
30434751,R-7de9fde2,2019-01-11 07:00:00,2019-01-12 07:05:24.000000000,1
27609059,R-7ee8349c,2019-01-11 07:00:00,2019-01-12 10:01:12.000000000,1
33420545,R-a9033c17,2019-01-11 07:00:00,2019-01-12 16:27:00.000000000,0
26346569,R-60524fdf,2019-01-11 07:00:00,2019-01-12 14:30:00.000000000,0
33391952,R-8543d945,2019-01-11 07:00:00,2019-01-12 14:27:36.000000000,1
60913739,R-e33c7640,2019-01-11 07:00:00,2019-01-12 14:19:12.000000000,1
57599938,R-c94bd560,2019-01-11 07:00:00,2019-01-12 10:06:36.000000000,0
30723415,R-3d708ac6,2019-01-11 07:00:00,2019-01-12 10:42:36.000000000,1
10635114,R-54999bdd,2019-01-11 07:00:00,2019-01-12 13:52:48.000000000,1
78735626,R-938dc0a6,2019-01-11 07:00:00,2019-01-12 15:57:36.000000000,1
20252337,R-ada9a941,2019-01-11 07:00:00,2019-01-12 14:40:48.000000000,1
33585946,R-29cc7f71,2019-01-11 07:00:00,2019-01-12 16:39:00.000000000,1
19220150,R-4f21c91a,2019-01-11 07:00:00,2019-01-12 14:48:00.000000000,0
26749209,R-bfe80768,2019-01-11 07:00:00,2019-01-12 10:56:24.000000000,0
11835599,R-2fb88d71,2019-01-11 07:00:00,2019-01-12 09:09:00.000000000,1
25377824,R-34c87f19,2019-01-11 07:00:00,2019-01-12 18:36:00.000000000,1
19945346,R-51e5c496,2019-01-11 07:00:00,2019-01-12 16:19:12.000000000,1
40423910,R-47f802fd,2019-01-11 07:00:00,2019-01-12 18:23:24.000000000,1
17884689,R-3983ac17,2019-01-11 07:00:00,2019-01-12 16:16:12.000000000,1
29401560,R-163b08b9,2019-01-11 07:00:00,2019-01-12 10:10:12.000000000,1
94934565,R-0436e4bf,2019-01-11 07:00:00,2019-01-12 16:16:12.000000000,1
32864710,R-411c3345,2019-01-11 07:00:00,2019-01-12 18:43:12.000000000,1
29066789,R-dda186b0,2019-01-11 07:00:00,2019-01-12 14:49:48.000000000,1
32557240,R-2b2c193b,2019-01-11 07:00:00,2019-01-12 17:21:36.000000000,1
25315839,R-8e99ef5f,2019-01-11 07:00:00,2019-01-12 16:31:48.000000000,1
22443942,R-803ee1b7,2019-01-11 07:00:00,2019-01-12 15:00:36.000000000,1
52804295,R-ce36d636,2019-01-11 07:00:00,2019-01-12 18:02:24.000000000,1
37595820,R-f954eb6a,2019-01-11 07:00:00,2019-01-12 17:24:00.000000000,1
11942046,R-ec96f039,2019-01-11 07:00:00,2019-01-12 17:19:12.000000000,1
66683794,R-4dab4344,2019-01-11 07:00:00,2019-01-12 12:51:36.000000000,0
19301208,R-f8a25f87,2019-01-11 07:00:00,2019-01-12 13:05:24.000000000,1
24322464,R-ac9b18c6,2019-01-11 07:00:00,2019-01-12 16:06:00.000000000,1
95480943,R-ed86380e,2019-01-11 07:00:00,2019-01-12 18:51:36.000000000,1
26716985,R-d348d1e2,2019-01-11 07:00:00,2019-01-12 17:22:48.000000000,1
18561890,R-cdbaa420,2019-01-11 07:00:00,2019-01-12 15:22:12.000000000,0
47199758,R-e2c09207,2019-01-11 07:00:00,2019-01-12 17:10:12.000000000,1
24628550,R-6923dbf6,2019-01-11 07:00:00,2019-01-12 07:36:36.000000000,1
32388815,R-1e6372bd,2019-01-11 07:00:00,2019-01-12 17:34:11.999999999,1
20661206,R-e0263659,2019-01-11 07:00:00,2019-01-12 18:59:24.000000000,1
29284580,R-e102236f,2019-01-11 07:00:00,2019-01-12 18:55:12.000000000,1
13246528,R-d074d446,2019-01-11 07:00:00,2019-01-12 14:06:36.000000000,0
25117738,R-f70f1e98,2019-01-11 07:00:00,2019-01-12 10:10:12.000000000,1
31766919,R-931b7bd0,2019-01-11 07:00:00,2019-01-12 16:56:24.000000000,0
23622109,R-2b5aba88,2019-01-11 07:00:00,2019-01-12 13:02:24.000000000,1
17387364,R-b7985f3f,2019-01-11 07:00:00,2019-01-12 12:45:36.000000000,1
11316377,R-2cc4fa7c,2019-01-11 07:00:00,2019-01-12 17:26:24.000000000,1
11845171,R-d5b79907,2019-01-11 07:00:00,2019-01-12 09:23:24.000000000,0
30142509,R-1af4a512,2019-01-11 07:00:00,2019-01-12 18:54:00.000000000,0
49603540,R-f39a3b9b,2019-01-11 07:00:00,2019-01-12 18:00:00.000000000,1
24216205,R-7159b47f,2019-01-11 07:00:00,2019-01-12 09:30:00.000000000,0
28581832,R-443c4074,2019-01-11 07:00:00,2019-01-12 11:36:36.000000000,1
20283153,R-87f63124,2019-01-11 07:00:00,2019-01-12 12:02:24.000000000,1
16246545,R-957fc653,2019-01-11 07:00:00,2019-01-12 10:07:48.000000000,0
24882999,R-9a2b5a31,2019-01-11 07:00:00,2019-01-12 08:39:36.000000000,1
11244695,R-a763d035,2019-01-11 07:00:00,2019-01-12 17:23:24.000000000,1
28817628,R-cc212ab0,2019-01-11 07:00:00,2019-01-12 13:33:36.000000000,1
18493697,R-df7be6d4,2019-01-11 07:00:00,2019-01-12 14:25:48.000000000,1
32048264,R-6a8d81a2,2019-01-11 07:00:00,2019-01-12 18:43:12.000000000,1
25374393,R-2936ed04,2019-01-11 07:00:00,2019-01-12 15:11:24.000000000,1
33834430,R-311f3829,2019-01-11 07:00:00,2019-01-12 16:56:24.000000000,0
25618223,R-2f3ae85d,2019-01-11 07:00:00,2019-01-12 11:21:00.000000000,1
57580910,R-a61d7a13,2019-01-11 07:00:00,2019-01-12 09:39:00.000000000,0
65974657,R-9205fc51,2019-01-11 07:00:00,2019-01-12 09:23:24.000000000,0
28188509,R-272a3bd5,2019-01-11 07:00:00,2019-01-12 16:22:12.000000000,1
32274242,R-20cb905f,2019-01-11 07:00:00,2019-01-12 11:21:00.000000000,1
88819781,R-454d6b06,2019-01-11 07:00:00,2019-01-12 16:11:24.000000000,1
29178779,R-d7ad5746,2019-01-11 07:00:00,2019-01-12 15:44:24.000000000,1
10502616,R-7a0a08ef,2019-01-11 07:00:00,2019-01-12 15:40:12.000000000,1
45254942,R-89730450,2019-01-11 07:00:00,2019-01-12 10:35:24.000000000,1
19924593,R-a1515cb7,2019-01-11 07:00:00,2019-01-12 11:04:48.000000000,1
28760660,R-4999a951,2019-01-11 07:00:00,2019-01-12 18:30:36.000000000,1
23007785,R-11ea3024,2019-01-11 07:00:00,2019-01-12 17:51:36.000000000,1
58546151,R-a73998a8,2019-01-11 07:00:00,2019-01-12 12:51:00.000000000,1
82081587,R-fbd673c6,2019-01-11 07:00:00,2019-01-12 11:37:12.000000000,1
51330131,R-a4102d14,2019-01-11 07:00:00,2019-01-12 14:32:24.000000000,1
30390425,R-9ab42d99,2019-01-11 07:00:00,2019-01-12 11:28:48.000000000,1
55617675,R-206e6c85,2019-01-11 07:00:00,2019-01-12 07:05:24.000000000,1
63170233,R-77954229,2019-01-11 07:00:00,2019-01-12 14:49:48.000000000,1
13260637,R-d2761115,2019-01-11 07:00:00,2019-01-12 08:47:24.000000000,1
29843883,R-fe212c86,2019-01-11 07:00:00,2019-01-12 11:50:24.000000000,1
21705793,R-f0973548,2019-01-11 07:00:00,2019-01-12 08:15:36.000000000,1
29596705,R-1f2f79aa,2019-01-11 07:00:00,2019-01-12 08:11:24.000000000,1
43523687,R-08fd4a69,2019-01-11 07:00:00,2019-01-12 11:14:24.000000000,1
28295338,R-e3ae8ddb,2019-01-11 07:00:00,2019-01-12 10:44:24.000000000,1
26225733,R-8293c431,2019-01-11 07:00:00,2019-01-12 18:13:12.000000000,1
14073923,R-3d8ff0c4,2019-01-11 07:00:00,2019-01-12 17:21:36.000000000,1
32053728,R-859ba0f9,2019-01-11 07:00:00,2019-01-12 13:02:24.000000000,1
98052326,R-f8088198,2019-01-11 07:00:00,2019-01-12 16:11:24.000000000,1
28971650,R-11096a8f,2019-01-11 07:00:00,2019-01-12 08:47:24.000000000,1
13831242,R-0c8b648e,2019-01-11 07:00:00,2019-01-12 12:18:00.000000000,0
14433691,R-7bafd5a1,2019-01-11 07:00:00,2019-01-12 10:05:24.000000000,1
33326175,R-496eae0e,2019-01-11 07:00:00,2019-01-12 07:03:00.000000000,1
13322827,R-3e4f3e69,2019-01-11 07:00:00,2019-01-12 11:54:36.000000000,0
16497961,R-51a0f01c,2019-01-11 07:00:00,2019-01-12 14:04:12.000000000,1
20482407,R-86bd8740,2019-01-11 07:00:00,2019-01-12 09:18:00.000000000,1
21032614,R-74e25ce0,2019-01-11 07:00:00,2019-01-12 10:01:12.000000000,1
18443612,R-74284791,2019-01-11 07:00:00,2019-01-12 16:31:48.000000000,1
18204175,R-8f48ee80,2019-01-11 07:00:00,2019-01-12 12:48:00.000000000,1
91982850,R-6b015340,2019-01-11 07:00:00,2019-01-12 07:51:36.000000000,1
88461049,R-eeb5205a,2019-01-11 07:00:00,2019-01-12 07:17:23.999999999,1
13999746,R-69b48415,2019-01-11 07:00:00,2019-01-12 15:24:00.000000000,0
16132858,R-6af9b989,2019-01-11 07:00:00,2019-01-12 16:27:00.000000000,0
17017247,R-85d93d3b,2019-01-11 07:00:00,2019-01-12 15:00:36.000000000,0
13727292,R-ea4a4614,2019-01-11 07:00:00,2019-01-12 14:26:24.000000000,1
18940617,R-22c767b0,2019-01-11 07:00:00,2019-01-12 15:11:24.000000000,1
21125310,R-10ef4bac,2019-01-11 07:00:00,2019-01-12 11:50:24.000000000,1
44799976,R-90317613,2019-01-11 07:00:00,2019-01-12 12:48:00.000000000,1
13193058,R-daefd7d7,2019-01-11 07:00:00,2019-01-12 15:00:36.000000000,0
54036321,R-c172e39f,2019-01-11 07:00:00,2019-01-12 13:15:00.000000000,0
81187112,R-7fd5fccf,2019-01-11 07:00:00,2019-01-12 17:06:00.000000000,1
68559076,R-1c7d1fe4,2019-01-16 07:00:00,2019-01-17 15:46:12.000000000,1
14073923,R-a2a4a0a7,2019-01-16 07:00:00,2019-01-17 12:36:00.000000000,1
28866540,R-d69103cc,2019-01-16 07:00:00,2019-01-17 08:06:00.000000000,1
27609059,R-e3ccb4cd,2019-01-16 07:00:00,2019-01-17 16:04:12.000000000,1
18493697,R-de993e97,2019-01-16 07:00:00,2019-01-17 16:29:24.000000000,1
29401560,R-bdc02b48,2019-01-16 07:00:00,2019-01-17 16:12:00.000000000,1
18204175,R-f46ed339,2019-01-16 07:00:00,2019-01-17 13:41:24.000000000,1
54036321,R-ceaaee96,2019-01-16 07:00:00,2019-01-17 10:43:12.000000000,1
11564121,R-bfa05a9e,2019-01-16 07:00:00,2019-01-17 18:55:48.000000000,1
29284580,R-a41c8d36,2019-01-16 07:00:00,2019-01-17 13:26:24.000000000,1
78735626,R-b103319f,2019-01-16 07:00:00,2019-01-17 14:30:00.000000000,1
10502616,R-07e0d11f,2019-01-16 07:00:00,2019-01-17 13:15:00.000000000,1
82081587,R-f3dd4fda,2019-01-16 07:00:00,2019-01-17 13:48:36.000000000,1
17496529,R-758688a8,2019-01-16 07:00:00,2019-01-17 13:47:24.000000000,1
33420545,R-9451feb3,2019-01-16 07:00:00,2019-01-17 14:27:36.000000000,1
58546151,R-35a33af5,2019-01-16 07:00:00,2019-01-17 15:00:36.000000000,1
16246545,R-60972a36,2019-01-16 07:00:00,2019-01-17 17:06:00.000000000,1
30723415,R-26f1ea55,2019-01-16 07:00:00,2019-01-17 15:44:24.000000000,0
60913739,R-08c77b90,2019-01-16 07:00:00,2019-01-17 08:15:36.000000000,1
32048264,R-41132904,2019-01-16 07:00:00,2019-01-17 11:39:36.000000000,0
10180743,R-84f00ce1,2019-01-16 07:00:00,2019-01-17 09:32:24.000000000,0
81187112,R-2dc1f4dc,2019-01-16 07:00:00,2019-01-17 11:15:36.000000000,0
43523687,R-08d006da,2019-01-16 07:00:00,2019-01-17 18:50:24.000000000,1
98052326,R-622348e3,2019-01-16 07:00:00,2019-01-17 18:02:24.000000000,1
83770030,R-a2de5a9e,2019-01-16 07:00:00,2019-01-17 12:45:36.000000000,1
57580910,R-07fcd3ed,2019-01-16 07:00:00,2019-01-17 10:01:12.000000000,0
95480943,R-3c2b451d,2019-01-16 07:00:00,2019-01-17 16:05:24.000000000,1
32388815,R-ea0aa31d,2019-01-16 07:00:00,2019-01-17 13:31:12.000000000,1
25377824,R-a602114e,2019-01-16 07:00:00,2019-01-17 14:19:12.000000000,1
13246528,R-dc3704d8,2019-01-16 07:00:00,2019-01-17 17:24:00.000000000,1
11835599,R-c0bdff32,2019-01-16 07:00:00,2019-01-17 15:46:12.000000000,1
30390425,R-f2d77d8e,2019-01-16 07:00:00,2019-01-17 15:40:12.000000000,0
29336991,R-918a37bc,2019-01-16 07:00:00,2019-01-17 08:11:24.000000000,1
16497961,R-a653135f,2019-01-16 07:00:00,2019-01-17 11:36:00.000000000,0
94574989,R-2676bc69,2019-01-16 07:00:00,2019-01-17 09:28:12.000000000,0
65974657,R-6a026d21,2019-01-16 07:00:00,2019-01-17 11:12:00.000000000,0
33326175,R-a8c32c8e,2019-01-16 07:00:00,2019-01-17 17:19:12.000000000,1
15436397,R-08617151,2019-01-16 07:00:00,2019-01-17 17:26:24.000000000,1
19301208,R-199223bb,2019-01-16 07:00:00,2019-01-17 10:35:24.000000000,1
32865089,R-b4e5013e,2019-01-16 07:00:00,2019-01-17 10:15:36.000000000,1
31293981,R-b92dc937,2019-01-16 07:00:00,2019-01-17 10:06:36.000000000,0
19220150,R-e391f79a,2019-01-16 07:00:00,2019-01-17 09:23:24.000000000,1
26716985,R-7421d2b4,2019-01-16 07:00:00,2019-01-17 09:39:00.000000000,0
29066789,R-ef1051af,2019-01-16 07:00:00,2019-01-17 12:18:00.000000000,0
21705793,R-6871d22e,2019-01-16 07:00:00,2019-01-17 11:39:36.000000000,0
26346569,R-b3146c56,2019-01-16 07:00:00,2019-01-17 11:36:00.000000000,0
17945973,R-ce4fac74,2019-01-16 07:00:00,2019-01-17 14:49:12.000000000,0
66683794,R-23d7072e,2019-01-16 07:00:00,2019-01-17 14:39:00.000000000,0
29624480,R-0371bf56,2019-01-16 07:00:00,2019-01-17 07:40:12.000000000,1
22182749,R-cddccda5,2019-01-16 07:00:00,2019-01-17 08:02:24.000000000,1
18561890,R-4551ba87,2019-01-16 07:00:00,2019-01-17 07:41:24.000000000,0
20661206,R-710ad4ef,2019-01-16 07:00:00,2019-01-17 15:21:00.000000000,0
18443612,R-c7ed268f,2019-01-16 07:00:00,2019-01-17 12:51:36.000000000,0
11942046,R-6fd2b983,2019-01-16 07:00:00,2019-01-17 18:54:00.000000000,1
58866984,R-db916102,2019-01-16 07:00:00,2019-01-17 11:04:48.000000000,0
32111802,R-0c7e382b,2019-01-16 07:00:00,2019-01-17 18:30:36.000000000,0
22007337,R-b69ad412,2019-01-16 07:00:00,2019-01-17 11:14:24.000000000,1
18940617,R-1c52399b,2019-01-16 07:00:00,2019-01-17 07:51:36.000000000,1
13260637,R-e20aadae,2019-01-16 07:00:00,2019-01-17 14:49:12.000000000,0
17017247,R-d67b5f4c,2019-01-16 07:00:00,2019-01-17 12:35:24.000000000,1
25618223,R-cfc0dbf5,2019-01-16 07:00:00,2019-01-17 09:00:36.000000000,0
13831242,R-3fc6b536,2019-01-16 07:00:00,2019-01-17 14:25:12.000000000,0
30142509,R-9bcf28e8,2019-01-16 07:00:00,2019-01-17 08:38:24.000000000,0
28188509,R-5c9a7270,2019-01-16 07:00:00,2019-01-17 09:24:00.000000000,0
23622109,R-3809b2f2,2019-01-16 07:00:00,2019-01-17 13:05:24.000000000,0
91982850,R-e414908d,2019-01-16 07:00:00,2019-01-17 10:05:24.000000000,1
14882723,R-88be4ec6,2019-01-16 07:00:00,2019-01-17 12:36:00.000000000,1
20283153,R-1b34c21b,2019-01-16 07:00:00,2019-01-17 09:32:24.000000000,0
30434751,R-01b6e374,2019-01-16 07:00:00,2019-01-17 09:28:12.000000000,0
55617675,R-0569cafc,2019-01-16 07:00:00,2019-01-17 12:35:24.000000000,0
29884530,R-574f30c3,2019-01-16 07:00:00,2019-01-17 12:08:24.000000000,0
17277291,R-974c21e5,2019-01-16 07:00:00,2019-01-17 07:06:36.000000000,0
54123965,R-a51bd34b,2019-01-16 07:00:00,2019-01-17 09:28:48.000000000,1
14433691,R-858d557e,2019-01-16 07:00:00,2019-01-17 10:42:36.000000000,0
25853258,R-da652dd4,2019-01-16 07:00:00,2019-01-17 07:03:00.000000000,0
18318087,R-2cf2a399,2019-01-16 07:00:00,2019-01-17 08:06:00.000000000,1
32274242,R-f78d0f53,2019-01-16 07:00:00,2019-01-17 09:00:36.000000000,0
11316377,R-d4294817,2019-01-16 07:00:00,2019-01-17 08:09:36.000000000,0
30937896,R-37fc1cb6,2019-01-16 07:00:00,2019-01-17 07:32:24.000000000,0
72146642,R-f593217c,2019-01-16 07:00:00,2019-01-17 14:42:36.000000000,1
13701678,R-b0103e7b,2019-01-16 07:00:00,2019-01-17 13:09:00.000000000,1
13727292,R-c463ce44,2019-01-16 07:00:00,2019-01-17 13:52:48.000000000,1
26803776,R-f971eb07,2019-01-16 07:00:00,2019-01-17 16:06:00.000000000,1
94934565,R-246c9d9f,2019-01-16 07:00:00,2019-01-17 16:04:12.000000000,1
24882999,R-e14e48c8,2019-01-16 07:00:00,2019-01-17 17:55:12.000000000,0
24216205,R-74919687,2019-01-16 07:00:00,2019-01-17 15:04:48.000000000,1
19095731,R-c5e60632,2019-01-16 07:00:00,2019-01-17 15:57:36.000000000,0
17884689,R-2a8af0f2,2019-01-16 07:00:00,2019-01-17 18:51:36.000000000,0
31766919,R-72f139e1,2019-01-16 07:00:00,2019-01-17 16:29:24.000000000,1
27063055,R-645f8347,2019-01-16 07:00:00,2019-01-17 17:51:36.000000000,0
45254942,R-3ac20ed1,2019-01-16 07:00:00,2019-01-17 10:44:24.000000000,1
22443942,R-94d6c3c3,2019-01-16 07:00:00,2019-01-17 07:17:23.999999999,1
33391952,R-9724c2c2,2019-01-16 07:00:00,2019-01-17 14:39:00.000000000,0
13196565,R-04c34f47,2019-01-16 07:00:00,2019-01-17 12:08:24.000000000,0
